product_id,product_name,product_category,brand,price,created_at
P071,Product 71,Electronics,Samsung,3867492,2025-03-13
P072,Product 72,Electronics,Unilever,4204475,2025-03-14
P073,Product 73,Grocery,Sony,876297,2025-03-15
P074,Product 74,Apparel,IKEA,2160961,2025-03-16
P075,Product 75,Accessories,Nike,3262712,2025-03-17
P076,Product 76,Furniture,Adidas,3878389,2025-03-18
P077,Product 77,Furniture,IKEA,266915,2025-03-19
P078,Product 78,Grocery,Nike,451622,2025-03-20
P079,Product 79,Grocery,Samsung,4727594,2025-03-21
P080,Product 80,Accessories,Nike,2929196,2025-03-22
P081,Product 81,Grocery,Adidas,4619149,2025-03-23
P082,Product 82,Furniture,Samsung,3271829,2025-03-24
P083,Product 83,Electronics,IKEA,4674511,2025-03-25
P084,Product 84,Grocery,Nike,976929,2025-03-26
P085,Product 85,Accessories,Samsung,118387,2025-03-27
P086,Product 86,Apparel,Sony,3023362,2025-03-28
P087,Product 87,Furniture,Samsung,4111747,2025-03-29
P088,Product 88,Accessories,Unilever,4736696,2025-03-30
P089,Product 89,Electronics,IKEA,814532,2025-03-31
P090,Product 90,Furniture,Unilever,3840631,2025-04-01
P091,Product 91,Furniture,Sony,1480054,2025-04-02
P092,Product 92,Electronics,Nike,3255992,2025-04-03
P093,Product 93,Furniture,IKEA,1493506,2025-04-04
P094,Product 94,Furniture,IKEA,727855,2025-04-05
P095,Product 95,Grocery,Samsung,3953629,2025-04-06
P096,Product 96,Electronics,Logitech,4203686,2025-04-07
P097,Product 97,Accessories,Logitech,4393838,2025-04-08
P098,Product 98,Furniture,Unilever,1698248,2025-04-09
P099,Product 99,Accessories,Unilever,3339838,2025-04-10
P100,Product 100,Accessories,Adidas,4342971,2025-04-11
P101,Product 101,Grocery,Logitech,4299787,2025-04-12
P102,Product 102,Apparel,Samsung,608915,2025-04-13
P103,Product 103,Apparel,IKEA,3552818,2025-04-14
P104,Product 104,Electronics,Sony,3362251,2025-04-15
P105,Product 105,Apparel,Unilever,4877702,2025-04-16
P106,Product 106,Furniture,Unilever,4782836,2025-04-17
P107,Product 107,Electronics,Adidas,142599,2025-04-18
P108,Product 108,Apparel,Nike,502209,2025-04-19
P109,Product 109,Accessories,Logitech,3151900,2025-04-20
P110,Product 110,Accessories,Sony,3923922,2025-04-21
P111,Product 111,Apparel,Adidas,505267,2025-04-22
P112,Product 112,Furniture,Sony,489870,2025-04-23
P113,Product 113,Grocery,Samsung,2871486,2025-04-24
P114,Product 114,Apparel,Sony,3291235,2025-04-25
P115,Product 115,Grocery,Unilever,2694986,2025-04-26
P116,Product 116,Electronics,Logitech,1665879,2025-04-27
P117,Product 117,Electronics,Logitech,1674887,2025-04-28
P118,Product 118,Furniture,Adidas,1021342,2025-04-29
P119,Product 119,Accessories,Sony,819695,2025-04-30
P120,Product 120,Apparel,Samsung,4528980,2025-05-01
P121,Product 121,Electronics,Unilever,4533484,2025-05-02
P122,Product 122,Accessories,Logitech,954482,2025-05-03
P123,Product 123,Apparel,Adidas,4137349,2025-05-04
P124,Product 124,Accessories,Adidas,1026871,2025-05-05
P125,Product 125,Furniture,Nike,2178002,2025-05-06
P126,Product 126,Accessories,Unilever,3673945,2025-05-07
P127,Product 127,Electronics,Logitech,1279674,2025-05-08
P128,Product 128,Apparel,Logitech,4129948,2025-05-09
P129,Product 129,Apparel,Logitech,4093406,2025-05-10
P130,Product 130,Electronics,Sony,4341906,2025-05-11
P131,Product 131,Furniture,Logitech,4717393,2025-05-12
P132,Product 132,Grocery,Unilever,4562340,2025-05-13
P133,Product 133,Furniture,Unilever,2206656,2025-05-14
P134,Product 134,Grocery,Sony,2531903,2025-05-15
P135,Product 135,Apparel,Nike,2571535,2025-05-16
P136,Product 136,Apparel,IKEA,2893007,2025-05-17
P137,Product 137,Accessories,Sony,1572611,2025-05-18
P138,Product 138,Apparel,Logitech,3079735,2025-05-19
P139,Product 139,Apparel,Sony,1753262,2025-05-20
P140,Product 140,Accessories,Nike,2918610,2025-05-21
P141,Product 141,Grocery,Adidas,4378207,2025-05-22
P142,Product 142,Apparel,Logitech,3515004,2025-05-23
P143,Product 143,Apparel,Nike,4433409,2025-05-24
P144,Product 144,Accessories,Sony,700310,2025-05-25
P145,Product 145,Grocery,Samsung,2153278,2025-05-26
P146,Product 146,Accessories,Unilever,3892954,2025-05-27
P147,Product 147,Apparel,Logitech,3698122,2025-05-28
P148,Product 148,Furniture,Nike,2335436,2025-05-29
P149,Product 149,Accessories,Unilever,398877,2025-05-30
P150,Product 150,Grocery,Samsung,3299951,2025-05-31
P151,Product 151,Electronics,Sony,1166228,2025-06-01
P152,Product 152,Accessories,Adidas,2603705,2025-06-02
P153,Product 153,Grocery,Logitech,1698117,2025-06-03
P154,Product 154,Furniture,Sony,4929161,2025-06-04
P155,Product 155,Grocery,Adidas,2841956,2025-06-05
P156,Product 156,Electronics,Logitech,3222759,2025-06-06
P157,Product 157,Accessories,Logitech,1442888,2025-06-07
P158,Product 158,Accessories,IKEA,645609,2025-06-08
P159,Product 159,Apparel,Logitech,1616869,2025-06-09
P160,Product 160,Electronics,Sony,3337216,2025-06-10
P161,Product 161,Electronics,Nike,124736,2025-06-11
P162,Product 162,Electronics,IKEA,3841882,2025-06-12
P163,Product 163,Apparel,Sony,41106,2025-06-13
P164,Product 164,Apparel,Samsung,3949814,2025-06-14
P165,Product 165,Electronics,Unilever,3400521,2025-06-15
P166,Product 166,Apparel,Adidas,3986477,2025-06-16
P167,Product 167,Furniture,Adidas,4229006,2025-06-17
P168,Product 168,Accessories,Nike,3632687,2025-06-18
P169,Product 169,Accessories,Logitech,4181807,2025-06-19
P170,Product 170,Accessories,Logitech,1962167,2025-06-20
P171,Product 171,Grocery,Adidas,3752557,2025-06-21
P172,Product 172,Electronics,Logitech,27883,2025-06-22
P173,Product 173,Apparel,Samsung,3229810,2025-06-23
P174,Product 174,Furniture,IKEA,1750667,2025-06-24
P175,Product 175,Apparel,Adidas,2361671,2025-06-25
P176,Product 176,Accessories,IKEA,4202620,2025-06-26
P177,Product 177,Furniture,Nike,4466882,2025-06-27
P178,Product 178,Electronics,IKEA,4105590,2025-06-28
P179,Product 179,Accessories,IKEA,4816159,2025-06-29
P180,Product 180,Apparel,IKEA,1731167,2025-06-30
P181,Product 181,Furniture,Nike,1030118,2025-07-01
P182,Product 182,Apparel,Logitech,3789566,2025-07-02
P183,Product 183,Grocery,Logitech,2540873,2025-07-03
P184,Product 184,Apparel,Adidas,4249825,2025-07-04
P185,Product 185,Furniture,Adidas,4259361,2025-07-05
P186,Product 186,Furniture,Unilever,3881794,2025-07-06
P187,Product 187,Accessories,Logitech,2721917,2025-07-07
P188,Product 188,Apparel,Logitech,56360,2025-07-08
P189,Product 189,Electronics,IKEA,4246531,2025-07-09
P190,Product 190,Apparel,IKEA,1174948,2025-07-10
P191,Product 191,Accessories,Sony,1501753,2025-07-11
P192,Product 192,Apparel,Nike,2777991,2025-07-12
P193,Product 193,Apparel,IKEA,2534645,2025-07-13
P194,Product 194,Accessories,IKEA,3828348,2025-07-14
P195,Product 195,Electronics,IKEA,586180,2025-07-15
P196,Product 196,Accessories,Unilever,4033810,2025-07-16
P197,Product 197,Apparel,Adidas,1549787,2025-07-17
P198,Product 198,Grocery,IKEA,4252957,2025-07-18
P199,Product 199,Furniture,Unilever,1266549,2025-07-19
P200,Product 200,Furniture,IKEA,1758315,2025-07-20
